chem_fp,groupsplit,conctype,set,fold,chem_prop,tax_pdm,tax_prop,exp,best_hp,idx_hp,n_estimators,max_depth,max_features,max_samples,min_samples_leaf,min_samples_split,r2,rmse,mae,pearson
pcp,occurrence,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,26,150,50,sqrt,1.0,1,2,0.96056,0.30129,0.17796,0.98024
pcp,occurrence,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,26,150,50,sqrt,1.0,1,2,0.60401,0.95032,0.71808,0.79558
pcp,occurrence,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,27,300,50,sqrt,1.0,1,2,0.96652,0.30103,0.17783,0.98324
pcp,occurrence,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,27,300,50,sqrt,1.0,1,2,0.6574,0.9584,0.72918,0.82636
Morgan,totallyrandom,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,171,300,200,sqrt,1.0,1,2,0.96293,0.29539,0.18043,0.98162
Morgan,totallyrandom,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,171,300,200,sqrt,1.0,1,2,0.87857,0.53442,0.32789,0.93743
Morgan,totallyrandom,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,99,300,100,sqrt,1.0,1,2,0.96834,0.29564,0.18053,0.98429
Morgan,totallyrandom,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,99,300,100,sqrt,1.0,1,2,0.89617,0.53525,0.32813,0.94675
Morgan,occurrence,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,168,50,200,sqrt,1.0,1,2,0.96536,0.30624,0.18156,0.98266
Morgan,occurrence,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,168,50,200,sqrt,1.0,1,2,0.62728,0.99877,0.76039,0.80756
Morgan,occurrence,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,99,300,100,sqrt,1.0,1,2,0.96006,0.3032,0.17947,0.98004
Morgan,occurrence,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,99,300,100,sqrt,1.0,1,2,0.56819,0.99177,0.75479,0.77328
ToxPrint,totallyrandom,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,170,150,200,sqrt,1.0,1,2,0.96325,0.29411,0.18059,0.98177
ToxPrint,totallyrandom,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,170,150,200,sqrt,1.0,1,2,0.88181,0.5273,0.32709,0.93917
ToxPrint,totallyrandom,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,27,300,50,sqrt,1.0,1,2,0.96882,0.29339,0.18002,0.98453
ToxPrint,totallyrandom,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,27,300,50,sqrt,1.0,1,2,0.89933,0.52709,0.32654,0.94842
ToxPrint,occurrence,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,175,300,200,sqrt,1.0,1,5,0.95362,0.35433,0.22186,0.97687
ToxPrint,occurrence,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,175,300,200,sqrt,1.0,1,5,0.64103,0.98017,0.75038,0.81711
ToxPrint,occurrence,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,170,150,200,sqrt,1.0,1,2,0.9605,0.30154,0.17949,0.98024
ToxPrint,occurrence,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,170,150,200,sqrt,1.0,1,2,0.58165,0.97601,0.74721,0.78226
mol2vec,totallyrandom,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,27,300,50,sqrt,1.0,1,2,0.96787,0.29786,0.1799,0.98399
mol2vec,totallyrandom,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,27,300,50,sqrt,1.0,1,2,0.89441,0.53966,0.32497,0.9458
mol2vec,totallyrandom,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,170,150,200,sqrt,1.0,1,2,0.96214,0.2985,0.18025,0.98114
mol2vec,totallyrandom,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,170,150,200,sqrt,1.0,1,2,0.87631,0.53924,0.3251,0.93618
mol2vec,occurrence,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,85,100,100,sqrt,0.5,1,2,0.94958,0.36945,0.22618,0.97478
mol2vec,occurrence,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,85,100,100,sqrt,0.5,1,2,0.60193,1.03236,0.79033,0.79612
mol2vec,occurrence,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,169,100,200,sqrt,1.0,1,2,0.95924,0.30629,0.17986,0.97957
mol2vec,occurrence,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,True,169,100,200,sqrt,1.0,1,2,0.53112,1.0337,0.78856,0.7549
