chem_fp,groupsplit,conctype,set,fold,chem_prop,tax_pdm,tax_prop,exp,best_hp,idx_hp,n_inducing,tax_pdm,r2,rmse,mae,pearson
MACCS,occurrence,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,3,1000,none,0.50865,1.03718,0.78581,0.73754
MACCS,occurrence,molar,train,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,3,1000,pdm,0.86716,0.59151,0.41762,0.93125
MACCS,occurrence,molar,valid,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,3,1000,pdm,0.5553,1.0718,0.81674,0.76647
MACCS,occurrence,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,2,500,none,0.84424,0.63904,0.45381,0.91881
MACCS,occurrence,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,2,500,none,0.54892,1.08007,0.8189,0.76038
pcp,totallyrandom,molar,train,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,3,1000,pdm,0.85811,0.61894,0.43689,0.9264
pcp,totallyrandom,molar,valid,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,3,1000,pdm,0.83942,0.65792,0.46191,0.91622
pcp,totallyrandom,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,1,250,none,0.82076,0.69562,0.49915,0.90603
pcp,totallyrandom,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,1,250,none,0.80929,0.71712,0.51254,0.89964
pcp,totallyrandom,mass,train,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,2,500,pdm,0.8102,0.66012,0.47238,0.90019
pcp,totallyrandom,mass,valid,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,2,500,pdm,0.79377,0.68749,0.48988,0.89099
pcp,totallyrandom,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,2,500,none,0.81919,0.6443,0.45764,0.90518
pcp,totallyrandom,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,2,500,none,0.79976,0.67747,0.47835,0.89434
pcp,occurrence,molar,train,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,0,100,pdm,0.79727,0.73072,0.52747,0.89301
pcp,occurrence,molar,valid,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,0,100,pdm,0.51684,1.12161,0.88087,0.73499
pcp,occurrence,mass,train,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,2,500,pdm,0.82825,0.61918,0.44023,0.91015
pcp,occurrence,mass,valid,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,2,500,pdm,0.42302,1.12626,0.8674,0.69223
pcp,occurrence,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,2,500,none,0.86224,0.60242,0.42565,0.92861
pcp,occurrence,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,2,500,none,0.51081,1.12533,0.86624,0.75132
Morgan,totallyrandom,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,0,100,none,0.74704,0.76208,0.55122,0.86445
Morgan,totallyrandom,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,0,100,none,0.73783,0.77535,0.5596,0.85908
Morgan,totallyrandom,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,2,500,none,0.8363,0.66477,0.47266,0.91454
Morgan,totallyrandom,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,2,500,none,0.8208,0.69507,0.49106,0.90602
Morgan,totallyrandom,mass,train,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,0,100,pdm,0.74036,0.77207,0.56046,0.86059
Morgan,totallyrandom,mass,valid,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,0,100,pdm,0.73099,0.78545,0.56981,0.85513
Morgan,totallyrandom,molar,train,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,2,500,pdm,0.83297,0.67152,0.4794,0.91273
Morgan,totallyrandom,molar,valid,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,2,500,pdm,0.81775,0.70084,0.4982,0.90435
Morgan,occurrence,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,1,250,none,0.83108,0.66697,0.47386,0.91167
Morgan,occurrence,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,1,250,none,0.47483,1.16679,0.90098,0.72793
Morgan,occurrence,mass,train,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,0,100,pdm,0.76257,0.72789,0.52349,0.87339
Morgan,occurrence,mass,valid,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,0,100,pdm,0.46862,1.08351,0.83882,0.70767
Morgan,occurrence,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,0,100,none,0.76623,0.72232,0.51765,0.87545
Morgan,occurrence,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,0,100,none,0.45612,1.09081,0.83552,0.70477
Morgan,occurrence,molar,train,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,0,100,pdm,0.7979,0.72955,0.52416,0.89333
Morgan,occurrence,molar,valid,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,0,100,pdm,0.54944,1.08261,0.84226,0.75564
ToxPrint,totallyrandom,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,0,100,none,0.73564,0.77908,0.57057,0.85779
ToxPrint,totallyrandom,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,0,100,none,0.72855,0.78886,0.57606,0.85362
ToxPrint,totallyrandom,molar,train,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,2,500,pdm,0.83066,0.67616,0.48309,0.91146
ToxPrint,totallyrandom,molar,valid,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,2,500,pdm,0.81773,0.70091,0.49847,0.90433
ToxPrint,totallyrandom,mass,train,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,2,500,pdm,0.79835,0.68042,0.48614,0.89357
ToxPrint,totallyrandom,mass,valid,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,2,500,pdm,0.78472,0.70256,0.49963,0.88591
ToxPrint,totallyrandom,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,0,100,none,0.77306,0.78269,0.57404,0.8793
ToxPrint,totallyrandom,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,0,100,none,0.76838,0.79036,0.57883,0.87666
ToxPrint,occurrence,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,0,100,none,0.79231,0.73968,0.53437,0.89018
ToxPrint,occurrence,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,0,100,none,0.60022,1.02016,0.77796,0.78382
ToxPrint,occurrence,mass,train,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,0,100,pdm,0.74591,0.75293,0.54615,0.86375
ToxPrint,occurrence,mass,valid,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,0,100,pdm,0.48264,1.06884,0.8273,0.71726
ToxPrint,occurrence,molar,train,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,1,250,pdm,0.82175,0.68513,0.49056,0.90655
ToxPrint,occurrence,molar,valid,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,1,250,pdm,0.56875,1.05793,0.80267,0.77541
ToxPrint,occurrence,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,0,100,none,0.75291,0.74251,0.53847,0.86778
ToxPrint,occurrence,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,0,100,none,0.5045,1.0466,0.80271,0.7288
mol2vec,totallyrandom,molar,train,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,3,1000,pdm,0.8573,0.62068,0.43798,0.92598
mol2vec,totallyrandom,molar,valid,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,3,1000,pdm,0.83789,0.66098,0.46411,0.9154
mol2vec,totallyrandom,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,3,1000,none,0.86614,0.60115,0.41998,0.93072
mol2vec,totallyrandom,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,3,1000,none,0.8467,0.64278,0.44796,0.9202
mol2vec,totallyrandom,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,3,1000,none,0.84279,0.60078,0.41925,0.91812
mol2vec,totallyrandom,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,3,1000,none,0.82006,0.64221,0.44726,0.90561
mol2vec,totallyrandom,mass,train,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,1,250,pdm,0.77692,0.71564,0.51183,0.88153
mol2vec,totallyrandom,mass,valid,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,1,250,pdm,0.7627,0.73761,0.52496,0.8734
mol2vec,occurrence,molar,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,1,250,none,0.83453,0.66026,0.46863,0.91358
mol2vec,occurrence,molar,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,1,250,none,0.58457,1.03969,0.78753,0.77419
mol2vec,occurrence,mass,train,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,1,250,pdm,0.79632,0.67422,0.48052,0.89248
mol2vec,occurrence,mass,valid,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,1,250,pdm,0.49183,1.05501,0.79204,0.72046
mol2vec,occurrence,molar,train,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,1,250,pdm,0.82626,0.67637,0.48265,0.90906
mol2vec,occurrence,molar,valid,mean,chemprop,pdm,taxprop-migrate2,exp-dropfirst,1.0,1,250,pdm,0.60639,1.01187,0.76079,0.78621
mol2vec,occurrence,mass,train,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,2,500,none,0.83703,0.60317,0.42502,0.91496
mol2vec,occurrence,mass,valid,mean,chemprop,none,taxprop-migrate2,exp-dropfirst,1.0,2,500,none,0.50185,1.04668,0.79818,0.72784
Mordred,totallyrandom,molar,train,mean,none,pdm,taxprop-migrate2,exp-dropfirst,1.0,2,500,pdm,0.82438,0.68857,0.4969,0.90802
Mordred,totallyrandom,molar,valid,mean,none,pdm,taxprop-migrate2,exp-dropfirst,1.0,2,500,pdm,0.81026,0.71508,0.51341,0.90019
Mordred,totallyrandom,mass,train,mean,none,pdm,taxprop-migrate2,exp-dropfirst,1.0,3,1000,pdm,0.82522,0.63322,0.44766,0.90849
Mordred,totallyrandom,mass,valid,mean,none,pdm,taxprop-migrate2,exp-dropfirst,1.0,3,1000,pdm,0.80603,0.66666,0.46939,0.89781
Mordred,totallyrandom,molar,train,mean,none,none,taxprop-migrate2,exp-dropfirst,1.0,0,100,none,0.69118,0.90007,0.64082,0.83628
Mordred,totallyrandom,molar,valid,mean,none,none,taxprop-migrate2,exp-dropfirst,1.0,0,100,none,0.67591,0.922,0.65303,0.82995
Mordred,occurrence,molar,train,mean,none,pdm,taxprop-migrate2,exp-dropfirst,1.0,2,500,pdm,0.84125,0.6464,0.46359,0.91724
Mordred,occurrence,molar,valid,mean,none,pdm,taxprop-migrate2,exp-dropfirst,1.0,2,500,pdm,0.55245,1.0791,0.83426,0.76524
Mordred,occurrence,mass,train,mean,none,none,taxprop-migrate2,exp-dropfirst,1.0,3,1000,none,0.85782,0.56334,0.38926,0.92623
Mordred,occurrence,mass,valid,mean,none,none,taxprop-migrate2,exp-dropfirst,1.0,3,1000,none,0.51737,1.03169,0.79416,0.73822
Mordred,occurrence,mass,train,mean,none,pdm,taxprop-migrate2,exp-dropfirst,1.0,3,1000,pdm,0.84383,0.59018,0.41507,0.91866
Mordred,occurrence,mass,valid,mean,none,pdm,taxprop-migrate2,exp-dropfirst,1.0,3,1000,pdm,0.44676,1.10673,0.84219,0.70327
